대분류,중분류,법인명,브랜드명,brno,crno
외식,피자,(주)피자브라더스,피자브라더스,7818800257,1.36E+12
외식,피자,(주)피자스쿨,피자스쿨,1088175158,1.10E+12
외식,피자,(주)피자애,피자애,2108177221,1.10E+12
외식,피자,(주)피자이노베이션,피자먹다,7098602680,1.10E+12
외식,피자,(주)피플스에프엔씨,피자이탈리,1598602018,2.85E+12
외식,피자,(주)희스토리푸드,핏제리아오,1018673310,1.10E+12
외식,피자,100년의피체리아,100년의피자카페인시애틀,2471400213,
외식,피자,1989'spizza송탄직영점,1989's pizza,4133500886,
외식,피자,311키친,피자캡,3263401089,
외식,피자,㈜오엠케이컴퍼니,피맥하우스,1518701439,1.10E+12
외식,피자,㈜제이유코리아,BIGZZA,7128701670,1.70E+12
외식,피자,㈜제이유코리아,빅짜,7128701670,1.70E+12
외식,피자,갓블유피자,갓블유피자,6784000736,
외식,피자,갱스터피자,갱스터피자,7182001199,
외식,피자,구로시장대왕피자,대왕사각피자,2543000394,
외식,피자,김씨에프엔비(F&B),김씨방앗간,3090953033,
외식,피자,김앤이프로젝트,피자는 치즈빨,1723900625,
외식,피자,꽃을피자,꽃을피자,5541901056,
외식,피자,나루에프엔비,나루에프엔비톰스,1341256718,
외식,피자,나루에프엔비,나루F&B톰스,1341256718,
외식,피자,덤덤피자,덤덤뉴욕스타일,6602400583,
외식,피자,덤덤피자,DUM DUM New York Style,6602400583,
외식,피자,라르도,피제리아라르도,,
외식,피자,라오니F&B,라오니피자,6314600480,
외식,피자,라이크잇키친(LikeeatKitchen),피치파,4084206950,
외식,피자,라이크잇키친(LikeeatKitchen),PiCHiPA,4084206950,
외식,피자,락앤도우,락앤도우,4190501775,
외식,피자,락앤도우,ROCK&DOUCH,4190501775,
외식,피자,레코드피자,레코드피자,6683000536,
외식,피자,레트로지,레트로지,1776900457,
외식,피자,맥주를구한피자전포직영점,맥주를구한피자,6653100757,
외식,피자,모두의피자,모두의피자,2792201363,
외식,피자,무무추,무무추,,
외식,피자,바른FC,BRUNOPIZZA,1212370947,
외식,피자,바른FC,브루노피자,1212370947,
외식,피자,브뤼트피자,브뤼트피자,1073809455,
외식,피자,블랙캡컴퍼니,블랙캡피자,5751801037,
외식,피자,빨간토마토피자,빨간토마토피자,1960501514,
외식,피자,삼대푸드,피자라네,,
외식,피자,샌마리안푸드,샌마르피자,6143600865,
외식,피자,서민피자체인본부,서민피자,2672301391,
외식,피자,소확행피자,소확행피자,6024166024,
외식,피자,아끌로네,아끌로네,6505200560,
외식,피자,아이작,아이작,7597200360,
외식,피자,앤드원피자치킨,앤드원피자치킨,,
외식,피자,어셈블F&B,피자어셈블,7851801634,
외식,피자,어썸피자,어썸피자,,
외식,피자,언앨리피자(AnlleyPizza),ANALLEY PIZZA,6615100511,
외식,피자,업텐브로피자체인본부,브로피자,8640401115,
외식,피자,에스에스엠코리아체인사업부,꼬꼬번피자&치킨,2131864527,
외식,피자,에스푸드에프앤비(F&B),에스에프피자,,
외식,피자,에이셉피자(ASAPPIZZA),에이셉피자,7713600829,
외식,피자,엘더블유지(주),잭슨피자,4838101203,1.10E+12
외식,피자,엘리펀트피자,엘리펀트피자,1180475004,
외식,피자,엘리펀트피자,ELEPHANT PIZZA,1180475004,
외식,피자,오즈앙피자,오즈앙,1171906115,
외식,피자,올데이피자(ALLDAYPIZZA),올데이피자서비스,4452700952,
외식,피자,올데이피자(ALLDAYPIZZA),ALL DAY PIZZA SERVICE,4452700952,
외식,피자,올스타피자,올스타피자,7337400080,
외식,피자,와이제이(YJ)컴퍼니,닭치고피자먹자,1700401489,
외식,피자,외식그룹진밭,미스터파파임실치즈피자,4102388314,
외식,피자,원바이트피자클럽(OBPC),원바이트피자클럽,2980601587,
외식,피자,위험한피자,위험한피자,4627500278,
외식,피자,이엠씨에프앤비,피자스톰,,
외식,피자,청년푸드,피자선생,7284700608,
외식,피자,청오디피케이(주),도미노피자,2208103371,1.10E+12
외식,피자,크루피자,Crew Pizza,4803100516,
외식,피자,크루피자,크루피자,4803100516,
외식,피자,킴브로스피자&파스타,킴브로스 피자&파스타,6667500263,
외식,피자,태정산업,이종안피자,2423300693,
외식,피자,토핑빨,토핑빨,3111593117,
외식,피자,토핑업,토핑업피자,7581801025,
외식,피자,투엑스F&D,투엑스피자,2822501429,
외식,피자,프레드피자,프레드피자,,
외식,피자,피스타키친(PISTARKITCHEN),피스타키친,2745100485,
외식,피자,피스타키친(PISTARKITCHEN),PISTAR KITCHEN,2745100485,
외식,피자,피자(PIZZA)1991,피자1991,2185700487,
외식,피자,피자네버슬립스,피자네버슬립스,6463400422,
외식,피자,피자는여기,피자는 여기,5450602347,
외식,피자,피자닷,피자닷,,
외식,피자,피자덕,피자덕,4880901667,
외식,피자,피자런,피자런,1761501125,
외식,피자,피자메카컴퍼스,피자메카,5600801415,
외식,피자,피자명인,피자명인,3011476190,
외식,피자,피자박스,PIZZA BOX,4392101051,
외식,피자,피자박스,피자박스,4392101051,
외식,피자,피자베이본사,피자베이,6845200641,
외식,피자,피자뿌,피자뿌,,
외식,피자,하이스트피자,피자닷,,
외식,피자,한국파파존스(주),파파존스피자,2118725621,1.10E+12
외식,피자,한국피자헛(유),피자헛,1208163948,1.10E+12
외식,피자,한명숙피자,한명숙피자치킨,1170552140,
외식,피자,해골인더스트리,해골피자,2533100331,
외식,피자,해골인더스트리,HAEGOAL PIZZA,2533100331,
외식,피자,헬로F&B,헬로피자,5491200449,
외식,피자,혜정,피자1번가,8656400020,
외식,피자,황철수피자,황철수피자,1251356889,
외식,피자,훈푸드,후니피자,5141096571,
외식,한식,(GLB)푸드,시장불닭발,7432301556,
외식,한식,(HG)푸드,육만사,3305500390,
외식,한식,(HM)식품,뼈대있는국밥,2293700285,
외식,한식,(The)착한,착한국밥,2280963834,
외식,한식,(유)대동상회,대동집,4028197001,2.10E+12
외식,한식,(유)더자반,더자반,6198600943,2.05E+12
외식,한식,(유)더자반,The자반,6198600943,2.05E+12
외식,한식,(유)도도랑,도도랑,4188139796,2.10E+12
외식,한식,(유)동서네낙지본점,동서네낙지,8938800958,2.15E+12
외식,한식,(유)명인푸드,진명인면옥,3748701537,2.00E+12
외식,한식,(유)모던푸드,모던불닭,5968801866,2.15E+12
외식,한식,(유)상생에프앤비,대패갑1900,1938802346,2.00E+12
외식,한식,(주)가람에프앤비,내가 대한의 포차다,6018702063,1.34E+12
외식,한식,(주)가야명가,가얏골감자탕,7708100184,1.96E+12
외식,한식,(주)가연푸드,류아저씨의화동생갈비,2328100794,2.05E+12
외식,한식,(주)가우정푸드,황장군,6108630789,2.30E+12
외식,한식,(주)가인채,가인채,1448111752,1.31E+12
외식,한식,(주)가장맛있는족발,가장맛있는족발,1138680639,1.10E+12
외식,한식,(주)가족푸드,마포선장,7378101814,2.00E+12
외식,한식,(주)갈비꽃,갈비꽃,5278601089,1.31E+12
외식,한식,(주)감스(Gam's),온스,7698702281,1.10E+12
외식,한식,(주)감스(Gam's),OWNCE,7698702281,1.10E+12
외식,한식,(주)감칠맛,넙딱집,6448101434,1.24E+12
외식,한식,(주)값진,우된장,3758701414,1.10E+12
외식,한식,(주)강푸드,강순자옛맛김치찌개,1498801826,1.20E+12
외식,한식,(주)거북이꿈,구구족,7468701921,1.10E+12
외식,한식,(주)거북이동네,거북이동네,3588701549,1.96E+12
외식,한식,(주)거성에프앤비,냉철한삼겹,8038801541,1.31E+12
외식,한식,(주)거성엔터프라이즈,1954무한등심,6298601920,1.31E+12
외식,한식,(주)거성푸드,신의주찹쌀순대,1278610414,2.80E+12
외식,한식,(주)건봉홈푸드,건봉국밥,7478102557,2.01E+12
외식,한식,(주)건후에프앤비,덮끼,5648601263,1.80E+12
외식,한식,(주)견지,일호점미역,7548100940,1.35E+12
외식,한식,(주)공면,오공면샤브칼국수,,
외식,한식,(주)공존컴퍼니,두부만드는사람들,1328802133,1.36E+12
외식,한식,(주)공존컴퍼니,육칠이,1328802133,1.36E+12
외식,한식,(주)곽푸드에프씨,곽만근갈비탕,2128607653,1.10E+12
외식,한식,(주)교동,교동전선생,1148680781,1.10E+12
외식,한식,(주)교동F&B,교동면옥,3148665129,1.76E+12
외식,한식,(주)구공족발,뚝방닭구이,8408702052,1.20E+12
외식,한식,(주)구여사컵밥,구여사 컵밥,5058187006,1.50E+12
외식,한식,(주)국밥쟁이,국밥쟁이,5528601557,1.20E+12
외식,한식,(주)그레잇팩토리,엉터리묵은지김치찜,,
외식,한식,(주)그린아일랜드,제주안방갈비,,
외식,한식,(주)그릿,종착역,1508102393,2.00E+12
외식,한식,(주)그집푸드,고집센그집갈비탕,1858801308,2.34E+12
외식,한식,(주)기대만족,기대만족,2448101909,1.10E+12
외식,한식,(주)길성이,길가옆에누룽지삼계탕,3018187608,1.50E+12
외식,한식,(주)길품에프엔비,천하무쇠삼겹,2098163713,1.10E+12
외식,한식,(주)김덕후컴퍼니,김덕후의 곱창조,1198705182,1.10E+12
외식,한식,(주)김명자,김명자낙지마당,1348659055,1.31E+12
외식,한식,(주)김선영,난바우동,,
외식,한식,(주)꾸쌈,꾸쌈,6278802117,1.94E+12
외식,한식,(주)나르텍,와우소갈비,1198684574,1.10E+12
외식,한식,(주)나무기획,한숟돼지,3258702140,1.70E+12
외식,한식,(주)나무꾼이야기,나무꾼이야기,,
외식,한식,(주)나이스패밀리,강남대패&샤브,4878101239,1.35E+12
외식,한식,(주)나인아이디,삼곱가,1108149935,1.10E+12
외식,한식,(주)낙지볶음개미집,개미집낙곱새,6178617244,1.80E+12
외식,한식,(주)남기남,남기남 부대찌개,4918601970,2.85E+12
외식,한식,(주)남다름,백곱식당,4698801206,1.10E+12
외식,한식,(주)남도가,남도복국,4528701517,2.85E+12
외식,한식,(주)남도푸드,거부기식당,4298600506,1.34E+12
외식,한식,(주)낭만에프앤비,낭만낙곱새,4508102425,1.20E+12
외식,한식,(주)낭만연구소,낭만쭈꾸미,5138180019,1.76E+12
외식,한식,(주)내안,고짚,3548702416,1.80E+12
외식,한식,(주)너울에프앤비,국민순대국,8048802505,1.36E+12
외식,한식,(주)네모비앤에프,네모오징어,2208877760,1.10E+12
외식,한식,(주)네오플레이트,육미찬탄,5548601515,1.10E+12
외식,한식,(주)넥스트딜리버리,키스갈비찜,4268702195,1.80E+12
외식,한식,(주)노걸대,노걸대 WITH YOU 홈외식,3128628716,1.65E+12
외식,한식,(주)노른자팩토리,누룩꽃 피는날,4188145662,2.10E+12
외식,한식,(주)노연,돈짝,7108102410,1.31E+12
외식,한식,(주)놀부,오리본능,1128122058,1.10E+12
외식,한식,(주)누림인터네셔널,베스트생갈비찜&찜닭,4518702473,1.36E+12
외식,한식,(주)뉴서진식품,뚝배기양평해장국,2318101295,2.84E+12
외식,한식,(주)늘보리에프앤씨,상도늘보리,3488600420,1.10E+12
외식,한식,(주)다고인터내셔널,논현삼계탕,6288102071,1.10E+12
외식,한식,(주)다누,해안식당,1168194608,2.00E+12
외식,한식,(주)다담뜰,다담뜰 한식뷔페,7618100782,1.70E+12
외식,한식,(주)다담푸드,삼대족발,6128701778,1.10E+12
외식,한식,(주)다람쥐할머니에프씨,허재영의묵사발,4428601866,1.35E+12
외식,한식,(주)다름플러스,제육폭식,5768800693,1.10E+12
외식,한식,(주)다솥,다솥맛집,3458100974,1.80E+12
외식,한식,(주)다온에프앤비,오투닭갈비,2648100597,1.31E+12
외식,한식,(주)다옴,더올바른밥상,4358801727,1.36E+12
외식,한식,(주)다은푸드,죽~이요,8528701866,1.36E+12
외식,한식,(주)다인위드,노가족봉,,
외식,한식,(주)다자레코리아,밤새먹소,6648600910,1.21E+12
외식,한식,(주)다조은에프엔비,샤브올,5778101599,1.80E+12
외식,한식,(주)닥인흥업,닭갈비제작소,1288717760,2.85E+12
외식,한식,(주)단골손님,단골손님,4308101325,1.10E+12
외식,한식,(주)단꿈,쭈꾸미본색,8468601715,1.96E+12
외식,한식,(주)달래에프앤비,달래해장,8758602385,1.10E+12
외식,한식,(주)달콤한세상,바른화로,,
외식,한식,(주)담미온에프앤비,담미온,3978100790,1.10E+12
외식,한식,(주)담산,담산,2578701910,1.10E+12
외식,한식,(주)대가야,대가야삼계탕,5138146006,1.75E+12
외식,한식,(주)대만족,대만족,6288701832,1.10E+12
외식,한식,(주)대봉,석호네 파닭개장,3988602554,1.50E+12
외식,한식,(주)대신물산,靑해품당수산식당,6038188032,1.80E+12
외식,한식,(주)대흥구구푸드,대흥구구부대찌개,8648101625,2.85E+12
외식,한식,(주)댓짱돈까스,댓짱돈까스,3288600921,1.10E+12
외식,한식,(주)더광일푸드,THE 팔당,1828800673,1.10E+12
외식,한식,(주)더굿,더조은갈비,5958701250,1.10E+12
외식,한식,(주)더글로벌코리아,유림회관,3088701618,1.21E+12
외식,한식,(주)더도이종가집,더도이종가집돼지국밥,5868600056,
외식,한식,(주)더드림에프에스,완산골명가,2688700330,1.10E+12
외식,한식,(주)더맛있는생각,고향옥얼큰순대국,7538700255,2.85E+12
외식,한식,(주)더맛푸드,구이구이쪽갈비,1248737240,1.36E+12
외식,한식,(주)더베스트립,갓갈비,6558701983,1.10E+12
외식,한식,(주)더봉코리아,더봉 통영장어 숯불구이,7248602317,1.80E+12
외식,한식,(주)더불어함께하는세상,전초전,1018684817,1.10E+12
외식,한식,(주)더블어에프앤비,남도나주곰탕,8638801179,1.10E+12
외식,한식,(주)더블에스에프앤비,계륵사지,1468802243,2.10E+12
외식,한식,(주)더온에프에스,치킨을사랑한떡볶이,2188801646,1.70E+12
외식,한식,(주)더원에프엔비,소중한한끼담은사골순대국,2908601396,1.10E+12
외식,한식,(주)더이룸에프앤씨,성수옥솟대해장국,5438601892,1.10E+12
외식,한식,(주)더이은에프엔씨,서희생선구이밥상,6168629373,1.34E+12
외식,한식,(주)더제이비푸드,딜리버리키친,7388601938,1.36E+12
외식,한식,(주)더조은에프앤비,콩두,3418701430,1.10E+12
외식,한식,(주)더좋은코리아,이우철한방누룽지삼계탕,4718702536,1.62E+12
외식,한식,(주)더참맛푸드,수육국밥.보쌈전문점 더참맛수육국밥앤보쌈,2018639077,1.62E+12
외식,한식,(주)더큰,정성신더큰도시락,3148650102,1.60E+12
외식,한식,(주)더푸드365,여우곰탕,7788802360,1.60E+12
외식,한식,(주)더플러스,고기듬뿍 대왕비빔밥,2858701125,1.70E+12
외식,한식,(주)더하다F&C,맛있는 고기에 솜씨를 더하다,4618801497,2.34E+12
외식,한식,(주)더함에프엔씨,소곰집,5628602586,1.35E+12
외식,한식,(주)더황금푸드,황금곱창,2638701464,1.20E+12
외식,한식,(주)덕구에프앤비,제주덕후,8598102258,1.36E+12
외식,한식,(주)데블스랩,데블스램&펍,4068165554,1.31E+12
외식,한식,(주)델리앤,순흥골,1138631628,1.10E+12
외식,한식,(주)도드람에프씨,본래순대,1258604653,1.35E+12
외식,한식,(주)동네방네,동방생고기,5998102735,1.50E+12
외식,한식,(주)동동에프엔씨,팔당육칼동동국수,8858600496,2.84E+12
외식,한식,(주)동래관사람들,동래집,3328601967,1.50E+12
외식,한식,(주)동원기업,개정,1208153659,1.10E+12
외식,한식,(주)동은에프엔씨,꼬기냉면,8268700441,1.10E+12
외식,한식,(주)동의보감농수산,정대박나주곰탕,2118629450,1.10E+12
외식,한식,(주)동해에프디,하동우렁추어탕,5828102095,1.10E+12
외식,한식,(주)돼지코푸드,돼지코생곱창갈비,2288104578,2.11E+12
